cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
02	S	school_34	district_3	county_3	NA	NA	HOM	15	-114.5	21	-109.4	-5	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	MR	6	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	RFP	98	-14.1	97	-11.3	-2.7	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	SED	345	-75.8	318	-71.2	-4.6	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	SWD	38	-164.2	45	-145.9	-18.2	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	WH	7	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	AA	15	-141.3	18	-126.4	-14.9	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	AI	1	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	ALL	211	-84.5	216	-78.9	-5.6	1	2	1	220	4	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	AS	7	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	EL	52	-75.6	60	-65.5	-10.2	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	ELO	25	-130.4	31	-113	-17.4	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	EO	154	-89.4	150	-85.6	-3.8	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	FOS	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	HI	169	-78.3	173	-76.2	-2.2	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	HOM	20	-117.5	19	-116.9	-0.5	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	MR	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	RFP	27	-24.9	29	-14.7	-10.2	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	SED	209	-85.2	214	-79.5	-5.7	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	SWD	31	-169.2	34	-149.5	-19.7	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
16	S	school_46	district_3	county_3	NA	NA	WH	17	-108	15	-68.1	-39.9	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	AA	21	-73.3	16	-99.9	26.6	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	AI	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	ALL	375	-59.8	371	-77.6	17.8	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	AS	87	-39.7	80	-62.2	22.4	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	EL	164	-59.7	182	-76.8	17.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	ELO	72	-129.2	93	-121.6	-7.6	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	EO	199	-65.1	173	-82.6	17.6	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	FI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	FOS	8	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	HI	233	-64	240	-80.2	16.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	HOM	10	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	MR	9	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	PI	4	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	RFP	92	-5.4	89	-30	24.6	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	SED	367	-61.7	361	-79.8	18.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	SWD	43	-142	59	-153.2	11.1	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
58	S	school_33	district_3	county_3	NA	NA	WH	17	-73	17	-84.9	11.9	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	AA	16	-62.2	13	-53.3	-8.9	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	ALL	268	-60	269	-41.9	-18.1	2	1	2	160	0	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	AS	13	-26.8	13	-9.6	-17.2	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	EL	57	-65.1	63	-48.8	-16.2	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	ELO	32	-117.5	32	-105.5	-12	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	EO	202	-60.2	195	-40.6	-19.6	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	FI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	FOS	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	HI	191	-65.2	201	-46.1	-19.1	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	HOM	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	MR	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	RFP	25	2	31	9.6	-7.6	3	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	SED	243	-59.6	241	-42.8	-16.8	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	SWD	52	-147.1	51	-118.1	-29	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
25	S	school_12	district_3	county_3	NA	NA	WH	43	-51.6	40	-26.8	-24.9	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	AA	39	-114	35	-115.3	1.3	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	AI	7	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	ALL	347	-84.7	351	-75.8	-9	1	2	1	220	0	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	AS	50	-40.1	51	-43.6	3.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	EL	114	-80.4	121	-95	14.7	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	ELO	73	-110.8	73	-135.2	24.3	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	EO	216	-93.1	217	-68.2	-25	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	FOS	6	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	HI	230	-88.8	234	-80.8	-7.9	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	HOM	10	NA	11	-109.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	MR	6	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	RFP	41	-26.1	48	-34	7.9	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	SED	344	-85.2	339	-75.7	-9.4	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	SWD	51	-154.9	44	-142.4	-12.5	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
22	S	school_24	district_3	county_3	NA	NA	WH	15	-90.1	19	-36.4	-53.7	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	AA	32	-54.9	26	-50.8	-4.1	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	AI	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	ALL	235	-42.5	223	-36.8	-5.7	2	2	2	170	2	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	AS	22	1.3	19	-2.1	3.4	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	EL	53	-28.4	54	-41.4	13	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	ELO	8	NA	15	-89.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	EO	176	-49.4	162	-35.5	-13.8	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	FI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	FOS	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	HI	143	-44.8	147	-39	-5.9	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	HOM	9	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	MR	10	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	RFP	45	-10.6	39	-23	12.4	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	SED	216	-46	207	-39.8	-6.2	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	SWD	15	-123.1	14	-128.9	5.7	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
59	S	school_54	district_3	county_3	NA	NA	WH	25	-54.4	19	-65.3	10.8	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	AA	29	-73.4	24	-102	28.6	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	AI	4	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	ALL	384	-60.7	337	-77.1	16.5	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	AS	10	NA	11	-71.5	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	EL	132	-67.7	110	-82	14.3	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	ELO	79	-118.6	67	-121.3	2.6	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	EO	248	-58.4	222	-76.8	18.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	FOS	3	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	HI	305	-59.7	265	-75.9	16.2	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	HOM	17	-93.1	12	-115.9	22.9	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	MR	4	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	PI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	RFP	53	8.1	43	-20.8	28.9	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	SED	375	-61.7	320	-78.5	16.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	SWD	43	-154.1	46	-143.4	-10.7	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
24	S	school_17	district_3	county_3	NA	NA	WH	31	-51.4	31	-70.2	18.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	AA	3	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	ALL	332	-67.4	352	-67.2	-0.2	2	3	2	180	0	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	AS	15	-94.3	19	-80.3	-14.1	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	EL	194	-58.2	216	-64.6	6.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	ELO	81	-128.5	101	-127.9	-0.6	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	EO	129	-81.9	126	-75.3	-6.7	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	FOS	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	HI	303	-66.2	320	-67.2	0.9	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	HOM	9	NA	15	-89.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	MR	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	RFP	113	-7.8	115	-9.1	1.3	2	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	SED	329	-67	349	-67.8	0.8	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	SWD	42	-158.8	46	-159.8	1	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
44	S	school_09	district_3	county_3	NA	NA	WH	9	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	AA	31	-77	45	-76.7	-0.3	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	AI	2	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	ALL	685	-60.8	665	-56.8	-3.9	2	2	2	170	7	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	AS	132	-32.1	135	-30.9	-1.2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	EL	258	-83.7	252	-81.7	-2	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	ELO	121	-134.4	124	-131.5	-2.9	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	EO	316	-66	309	-61.9	-4.2	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	FI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	FOS	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	HI	465	-65.5	437	-65.1	-0.3	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	HOM	22	-76.9	24	-89.5	12.6	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	MR	7	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	PI	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	RFP	137	-38.9	128	-33.5	-5.4	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	SED	675	-60.9	640	-57.4	-3.4	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	SWD	74	-156.4	63	-152.3	-4	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
17	S	school_64	district_3	county_3	NA	NA	WH	42	-77.8	36	-26.1	-51.8	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	AA	32	-74.6	32	-79	4.4	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	AI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	ALL	390	-49	364	-64	15	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	AS	52	-39.9	42	-41.6	1.7	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	EL	84	-37.3	75	-66.8	29.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	ELO	33	-114.2	29	-118.5	4.3	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	EO	301	-51.7	285	-64.5	12.8	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	FOS	2	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	HI	252	-50.9	233	-71.7	20.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	HOM	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	MR	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	PI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	RFP	51	12.5	46	-34.2	46.7	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	SED	375	-48	330	-67	19	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	SWD	36	-155.9	40	-162.5	6.6	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
57	S	school_72	district_3	county_3	NA	NA	WH	47	-33.2	49	-33.1	-0.1	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	AA	30	-88.6	31	-76.6	-12	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	AI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	ALL	249	-53	251	-50.1	-2.9	2	3	2	180	0	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	AS	79	-44.5	80	-46.9	2.3	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	EL	112	-54.8	106	-64	9.2	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	ELO	60	-104.5	59	-99.1	-5.4	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	EO	132	-54.7	137	-47.1	-7.6	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	FOS	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	HI	124	-50.4	130	-44.3	-6.1	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	HOM	10	NA	12	-66.9	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	MR	5	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	PI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	RFP	52	2.5	47	-20	22.4	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	SED	241	-55.2	241	-53.3	-1.9	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	SWD	42	-138	39	-105.1	-32.9	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
28	S	school_51	district_3	county_3	NA	NA	WH	9	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	AA	24	-66.3	23	-60.4	-5.9	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	AI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	ALL	327	-44.1	332	-50.8	6.7	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	AS	34	-34.1	40	-51.6	17.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	EL	73	-45.9	79	-47.9	2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	ELO	32	-100.8	34	-94.8	-6	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	EO	245	-45.9	244	-51.6	5.7	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	FI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	FOS	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	HI	202	-43.5	203	-52.5	9	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	HOM	6	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	MR	11	-24	8	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	PI	6	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
32	S	school_58	district_3	county_3	NA	NA	RFP	41	-3.1	45	-12.5	9.4	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
